Gender,Computer,Home_App,Electronics,Mobile,Sales,Location,Payment,Pre_Adv,Post_Adv
Male,51,35,14,2,Direct,Urban,Card,20,82
Female,49,30,14,2,Direct,Rural,Cash,23,72
Male,47,32,13,2,Direct,Urban,Cheque,18,76
Female,46,31,15,2,Direct,Rural,Cash,11,83
Male,50,36,14,2,Direct,Semi-Urban,Cheque,17,85
Female,54,39,17,4,Direct,Rural,Cash,14,100
Female,46,34,14,3,Direct,Semi-Urban,Cheque,10,87
Female,50,34,15,2,Direct,Rural,Card,12,89
Female,44,29,14,2,Direct,Urban,Cheque,20,69
Female,49,31,15,1,Direct,Urban,Cash,15,81
Male,54,37,15,2,Direct,Semi-Urban,Cheque,13,95
Male,48,34,16,2,Direct,Rural,Card,14,86
Female,48,30,14,1,Direct,Urban,Card,23,70
Male,43,30,11,1,Direct,Semi-Urban,Cheque,26,59
Male,58,40,12,2,Direct,Urban,Cash,10,102
Male,57,44,15,4,Direct,Urban,Cash,14,106
Female,54,39,13,4,Direct,Rural,Cheque,22,88
Female,51,35,14,3,Direct,Rural,Cheque,15,88
Male,57,38,17,3,Direct,Semi-Urban,Cash,23,92
Female,51,38,15,3,Direct,Urban,Card,27,80
Female,54,34,17,2,Direct,Rural,Card,15,92
Female,51,37,15,4,Direct,Semi-Urban,Bank,30,77
Male,46,36,10,2,Direct,Urban,Cheque,16,78
Male,51,33,17,5,Direct,Rural,Bank,30,76
Female,48,34,19,2,Direct,Rural,Cash,21,82
Female,50,30,16,2,Direct,Urban,Card,18,80
Male,50,34,16,4,Direct,Urban,Cheque,18,86
Female,52,35,15,2,Direct,Semi-Urban,Cash,20,84
Female,52,34,14,2,Direct,Rural,Cash,16,86
Female,47,32,16,2,Direct,Rural,Card,21,76
Male,48,31,16,2,Direct,Rural,Cheque,18,79
Female,54,34,15,4,Direct,Urban,Cash,11,96
Male,52,41,15,1,Direct,Rural,Cheque,12,97
Female,55,42,14,2,Direct,Urban,Bank,16,97
Female,49,31,15,2,Direct,Rural,Cheque,30,67
Male,50,32,12,2,Direct,Rural,Bank,19,77
Female,55,35,13,2,Direct,Semi-Urban,Cheque,20,85
Female,49,36,14,1,Direct,Semi-Urban,Cash,18,82
Male,44,30,13,2,Direct,Rural,Cheque,25,64
Male,51,34,15,2,Direct,Semi-Urban,Bank,12,90
Male,50,35,13,3,Direct,Rural,Cheque,13,88
Female,45,23,13,3,Direct,Rural,Cheque,14,70
Male,44,32,13,2,Direct,Urban,Card,13,78
Male,50,35,16,6,Direct,Rural,Cheque,10,97
Female,51,38,19,4,Direct,Semi-Urban,Card,12,100
Male,48,30,14,3,Direct,Semi-Urban,Card,16,79
Female,51,38,16,2,Direct,Urban,Cash,18,89
Female,46,32,14,2,Direct,Urban,Cash,25,69
Female,53,37,15,2,Direct,Rural,Card,13,94
Male,50,33,14,2,Direct,Semi-Urban,Card,12,87
Female,30,21,8,12,Direct,Rural,Cash,29,42
Female,29,18,8,12,Direct,Urban,Cheque,11,56
Male,28,19,7,12,Direct,Semi-Urban,Bank,22,44
Male,27,18,9,12,Direct,Semi-Urban,Cash,18,48
Female,30,21,8,12,Direct,Rural,Cash,16,55
Female,32,23,10,24,Direct,Semi-Urban,Cheque,15,74
Female,27,20,8,18,Direct,Rural,Card,18,55
Female,30,20,9,12,Direct,Urban,Card,19,52
Male,26,17,8,12,Direct,Urban,Bank,25,38
Female,29,18,9,6,Direct,Semi-Urban,Cash,12,50
Female,32,22,9,12,Direct,Urban,Card,12,63
Male,28,20,9,12,Direct,Semi-Urban,Cash,15,54
Female,28,18,8,6,Direct,Semi-Urban,Cheque,27,33
Female,25,18,6,6,Direct,Rural,Cash,19,36
Male,34,24,7,12,Direct,Urban,Cheque,16,61
Female,34,26,9,24,Direct,Rural,Cheque,20,73
Female,32,23,7,24,Direct,Urban,Bank,25,61
Male,30,21,8,18,Direct,Semi-Urban,Cheque,20,57
Male,34,22,10,18,Direct,Urban,Bank,24,60
Female,30,22,9,18,Direct,Semi-Urban,Cash,16,63
Male,32,20,10,12,Direct,Urban,Card,10,64
Male,30,22,9,24,Direct,Rural,Card,27,58
Female,27,21,6,12,Direct,Semi-Urban,Bank,28,38
Female,30,19,10,30,Direct,Urban,Cheque,16,73
Male,28,20,11,12,Direct,Semi-Urban,Card,16,55
Female,30,18,9,12,Direct,Semi-Urban,Cheque,21,48
Male,30,20,9,24,Direct,Urban,Cash,17,66
Male,31,21,9,12,Direct,Rural,Cheque,15,58
Female,31,20,8,12,Direct,Urban,Card,23,48
Male,28,19,9,12,Direct,Rural,Cheque,27,41
Female,28,18,9,12,Direct,Urban,Cheque,16,51
Female,32,20,9,24,Direct,Rural,Card,16,69
Female,31,24,9,6,Direct,Rural,Card,30,40
Male,33,25,8,12,Direct,Urban,Cheque,18,60
Female,29,18,9,12,Direct,Urban,Card,13,55
Female,30,19,7,12,Direct,Semi-Urban,Cash,11,57
Male,33,21,7,12,Direct,Semi-Urban,Cash,16,57
Female,29,21,8,6,Direct,Semi-Urban,Bank,30,34
Male,26,18,7,12,Direct,Rural,Cash,15,48
Female,30,20,9,12,Direct,Semi-Urban,Cash,30,41
Female,30,21,7,18,Direct,Urban,Bank,14,62
Male,27,13,7,18,Direct,Rural,Card,29,36
Male,26,19,7,12,Direct,Semi-Urban,Bank,29,35
Male,30,21,9,36,Direct,Rural,Card,21,75
Female,30,22,11,24,Direct,Urban,Card,23,64
Female,28,18,8,18,Direct,Urban,Card,18,54
Male,30,22,9,12,Direct,Urban,Bank,18,55
Female,27,19,8,12,Direct,Urban,Cash,20,46
Female,31,22,9,12,Direct,Semi-Urban,Cash,20,54
Female,30,19,8,12,Direct,Rural,Card,18,51
Female,70,32,47,14,Retail_Store,Rural,Card,20,143
Female,64,32,45,15,Retail_Store,Rural,Bank,25,131
Female,69,31,49,15,Retail_Store,Urban,Card,16,148
Male,55,23,40,13,Retail_Store,Urban,Card,11,120
Male,65,28,46,15,Retail_Store,Semi-Urban,Card,19,135
Male,57,28,45,13,Retail_Store,Rural,Cheque,15,128
Male,63,33,47,16,Retail_Store,Semi-Urban,Bank,19,140
Female,49,24,33,10,Retail_Store,Urban,Cheque,28,88
Female,66,29,46,13,Retail_Store,Semi-Urban,Cash,26,128
Male,52,27,39,14,Retail_Store,Urban,Card,24,108
Male,50,20,35,10,Retail_Store,Rural,Cash,22,93
Male,59,30,42,15,Retail_Store,Urban,Card,10,136
Female,60,22,40,10,Retail_Store,Urban,Card,17,115
Male,61,29,47,14,Retail_Store,Urban,Cheque,19,132
Female,56,29,36,13,Retail_Store,Urban,Cash,13,121
Female,67,31,44,14,Retail_Store,Rural,Card,15,141
Female,56,30,45,15,Retail_Store,Semi-Urban,Bank,13,133
Male,58,27,41,10,Retail_Store,Rural,Card,26,110
Male,62,22,45,15,Retail_Store,Rural,Cash,19,125
Female,56,25,39,11,Retail_Store,Rural,Cheque,21,110
Female,59,32,48,18,Retail_Store,Rural,Card,27,130
Male,61,28,40,13,Retail_Store,Semi-Urban,Cash,17,125
Male,63,25,49,15,Retail_Store,Rural,Card,12,140
Female,61,28,47,12,Retail_Store,Rural,Cheque,27,121
Female,64,29,43,13,Retail_Store,Rural,Cheque,10,139
Female,66,30,44,14,Retail_Store,Rural,Bank,12,142
Female,68,28,48,14,Retail_Store,Rural,Bank,23,135
Male,67,30,50,17,Retail_Store,Rural,Card,26,138
Male,60,29,45,15,Retail_Store,Semi-Urban,Cheque,23,126
Female,57,26,35,10,Retail_Store,Rural,Card,20,108
Female,55,24,38,11,Retail_Store,Semi-Urban,Bank,20,108
Male,55,24,37,10,Retail_Store,Rural,Card,10,116
Female,58,27,39,12,Retail_Store,Rural,Card,10,126
Male,60,27,51,16,Retail_Store,Rural,Cash,21,133
Female,54,30,45,15,Retail_Store,Urban,Card,30,114
Female,60,34,45,16,Retail_Store,Rural,Bank,30,125
Male,67,31,47,15,Retail_Store,Rural,Card,16,144
Male,63,23,44,13,Retail_Store,Urban,Cheque,17,126
Male,56,30,41,13,Retail_Store,Urban,Cheque,14,126
Female,55,25,40,13,Retail_Store,Urban,Cash,16,117
Female,55,26,44,12,Retail_Store,Urban,Card,24,113
Male,61,30,46,14,Retail_Store,Semi-Urban,Bank,20,131
Male,58,26,40,12,Retail_Store,Semi-Urban,Cash,17,119
Female,50,23,33,10,Retail_Store,Urban,Card,21,95
Female,56,27,42,13,Retail_Store,Semi-Urban,Cash,14,124
Female,57,30,42,12,Retail_Store,Urban,Card,20,121
Male,57,29,42,13,Retail_Store,Rural,Cheque,28,113
Male,62,29,43,13,Retail_Store,Semi-Urban,Bank,21,126
Male,51,25,30,11,Retail_Store,Rural,Card,18,99
Female,57,28,41,13,Retail_Store,Semi-Urban,Cheque,27,112
Male,42,19,28,84,Retail_Store,Rural,Card,30,143
Male,38,19,27,90,Retail_Store,Urban,Cash,27,147
Male,41,18,29,90,Retail_Store,Rural,Card,27,151
Female,33,13,24,78,Retail_Store,Rural,Cheque,20,128
Female,39,16,27,90,Retail_Store,Semi-Urban,Cheque,30,142
Female,34,16,27,78,Retail_Store,Urban,Cash,13,142
Male,37,19,28,96,Retail_Store,Rural,Cash,26,154
Female,29,14,19,60,Retail_Store,Rural,Card,18,104
Male,39,17,27,78,Retail_Store,Urban,Cheque,29,132
Male,31,16,23,84,Retail_Store,Semi-Urban,Cheque,23,131
Male,30,12,21,60,Retail_Store,Semi-Urban,Cheque,26,97
Female,35,18,25,90,Retail_Store,Rural,Cash,16,152
Female,36,13,24,60,Retail_Store,Semi-Urban,Card,14,119
Female,36,17,28,84,Retail_Store,Rural,Card,29,136
Male,33,17,21,78,Retail_Store,Rural,Card,21,128
Female,40,18,26,84,Retail_Store,Urban,Cash,16,152
Female,33,18,27,90,Retail_Store,Urban,Cheque,11,157
Female,34,16,24,60,Retail_Store,Rural,Cheque,22,112
Male,37,13,27,90,Retail_Store,Semi-Urban,Cheque,27,140
Female,33,15,23,66,Retail_Store,Semi-Urban,Cheque,27,110
Female,35,19,28,108,Retail_Store,Urban,Card,12,178
Female,36,16,24,78,Retail_Store,Urban,Card,22,132
Female,37,15,29,90,Retail_Store,Urban,Cash,27,144
Male,36,16,28,72,Retail_Store,Urban,Cash,23,129
Female,38,17,25,78,Retail_Store,Semi-Urban,Bank,22,136
Female,39,18,26,84,Retail_Store,Urban,Card,29,138
Female,40,16,28,84,Retail_Store,Rural,Card,12,156
Male,40,18,30,102,Retail_Store,Rural,Cash,29,161
Male,36,17,27,90,Retail_Store,Semi-Urban,Card,11,159
Male,34,15,21,60,Retail_Store,Urban,Bank,22,108
Female,33,14,22,66,Retail_Store,Semi-Urban,Cash,18,117
Male,33,14,22,60,Retail_Store,Rural,Bank,23,106
Male,34,16,23,72,Retail_Store,Rural,Cheque,10,135
Male,36,16,30,96,Retail_Store,Rural,Cash,26,152
Male,32,18,27,90,Retail_Store,Semi-Urban,Card,17,150
Male,36,20,27,96,Retail_Store,Rural,Cheque,24,155
Male,40,18,28,90,Retail_Store,Urban,Bank,21,155
Male,37,13,26,78,Retail_Store,Rural,Card,20,134
Male,33,18,24,78,Retail_Store,Urban,Cheque,19,134
Female,33,15,24,78,Retail_Store,Semi-Urban,Cheque,29,121
Female,33,15,26,72,Retail_Store,Semi-Urban,Cash,21,125
Male,36,18,27,84,Retail_Store,Semi-Urban,Card,19,146
Male,34,15,24,72,Retail_Store,Urban,Cash,28,117
Female,30,13,19,60,Retail_Store,Semi-Urban,Card,20,102
Female,33,16,25,78,Retail_Store,Urban,Bank,10,142
